Liczba: 100 Gestosc: 25
61,6498
62,721
67,0409
64,6739
67,0914
64,0719
72,4275
63,2277
66,2943
68,2925
64,5733
65,0335
68,3955
66,3178
61,6606
63,6337
63,2591
61,9777
69,4448
75,668
69,7285
67,135
68,5697
68,8976
61,5968
63,5988
68,5564
68,5113
65,0947
62,7091
66,1464
60,5827
64,6052
64,8765
64,398
63,7571
71,2791
75,1974
73,4965
65,599
67,6314
69,4918
63,6477
66,2992
71,0925
72,9297
71,1212
68,9875
65,964
63,2383
62,9075
70,8235
64,513
76,3992
65,3751
66,982
63,6565
63,3153
61,6007
64,6468
64,2909
62,8206
66,4059
61,4768
62,4798
63,2482
83,5647
66,9059
65,9337
64,8813
63,7629
65,8527
68,6791
71,9818
64,69
66,9576
70,2814
64,0769
64,4923
65,4045
84,4519
70,1983
65,3676
65,6156
62,6419
62,225
65,7008
65,7042
65,386
64,7024
67,1599
61,2908
Liczba: 2000 Gestosc: 25
291,354
292,958
296,203
291,135
291,399
298,028
291,092
297,046
292,354
288,812
290,271
292,188
297,407
294,817
291,971
292,447
291,892
295,717
296,904
293,217
291,435
297,307
292,55
293
291,302
288,056
298,021
291,366
291,348
298,305
295,095
294,339
294,28
295,721
295,227
292,326
295,125
295,718
298,275
296,522
297,876
294,691
293,778
295,131
293,329
297,473
292,214
292,947
294,202
292,668
289,805
292,881
293,438
293,043
293,799
291,855
292,86
296,272
297,66
294,971
292,21
292,271
292,444
295,449
299,115
295,52
302,426
295,983
293,691
296,757
294,191
297,287
292,548
298,288
297,135
290,803
295,858
290,717
296,018
302,862
295,268
293,645
296,861
295,72
293,145
295,718
294,833
293,863
296,796
296,67
296,639
299,43
294,827
293,329
299,508
292,218
302,233
295,999
294,933
295,719

Liczba: 100 Gestosc: 50
0,6314
0,6172
0,6172
0,9145
0,6471
0,6175
0,621
0,6282
0,6252
0,6305
0,6304
0,6324
0,6981
0,6228
0,6247
0,6555
0,649
0,6307
0,6295
0,631
0,6339
0,6331
0,6225
0,6326
0,6838
0,6235
0,6237
0,6175
0,6208
0,6411
0,6418
0,6228
0,6141
0,6226
0,641
0,6131
0,6153
0,6186
0,6158
0,6163
0,6181
0,6176
0,6157
0,6195
0,6292
0,6251
0,6129
0,616
0,619
0,6134
0,6232
0,6181
0,6232
0,6264
0,6142
0,6153
0,6152
0,6151
0,6159
0,6131
0,6251
0,6293
0,625
0,6318
0,6287
0,616
0,6261
0,6221
0,6162
0,6304
0,6154
0,6285
0,6272
0,6215
0,622
0,6196
0,6907
0,6942
0,6558
0,6184
0,6487
1,1264
0,6224
0,6207
0,6202
0,6245
0,6595
0,6723
0,6242
0,6491
0,6377
0,6334
0,6248
0,6225
0,6407
0,622
0,6237
0,6221
0,6193
0,6254
Liczba: 200 Gestosc: 50
3,0774
2,8115
2,8555
2,8105
2,9755
3,2003
2,8952
4,1727
3,7313
3,1164
2,9603
3,2124
2,8694
2,7761
2,9724
2,8572
2,7866
3,0055
2,8011
2,9529
2,7811
2,8346
3,0437
2,6632
2,7502
2,8452
3,0276
3,4112
2,892
3,9759
3,2606
2,8837
2,7255
2,8139
2,9994
2,7513
3,0602
2,9656
3,154
3,0584
2,8222
2,7652
2,7238
3,0652
3,0529
2,7951
2,751
2,7716
3,0438
2,7321
2,7012
3,2236
3,1389
3,2726
2,6578
2,9895
2,936
2,7566
2,6963
2,8343
2,8433
2,9173
2,8086
2,7331
2,9162
3,1765
2,8471
2,8596
2,6599
2,7893
3,7729
3,2029
2,7903
3,13
3,1415
4,2443
3,207
3,1671
3,0466
2,9026
2,7537
3,223
3,5898
3,034
2,9636
2,9055
2,7557
3,0713
2,9638
2,7457
2,9151
3,173
3,0388
2,7207
2,8197
3,2533
3,3223
3,0216
3,1421
2,9753
Liczba: 500 Gestosc: 50
26,7857
29,4625
27,1477
28,6597
29,5815
27,5518
29,1593
29,3741
27,6037
26,9758
28,4797
28,5704
27,7991
28,0823
27,8765
27,3002
28,7273
27,2493
28,579
27,6304
27,8709
28,97
27,6702
28,2478
28,417
28,5854
27,4664
28,1883
28,3397
27,5835
27,4234
28,6658
27,8632
28,8717
27,5547
27,94
28,2856
27,5735
28,5512
27,6846
27,7276
27,5918
28,1042
28,782
27,6665
28,1946
28,6393
27,9495
28,8328
28,2085
28,0919
27,2343
27,8451
29,8326
27,3316
27,4384
28,5577
28,6586
27,5979
30,4198
27,6498
27,8002
29,5513
30,3824
28,2314
28,3382
28,1834
28,4392
28,7445
28,0907
28,2403
28,129
28,3827
28,5371
27,9473
27,7786
27,9849
30,7411
30,3204
28,2326
33,0248
28,4948
28,1996
28,9467
28,7891
27,9615
27,9847
27,8774
27,9025
29,0796
27,8626
27,943
30,7303
32,4471
28,8743
29,3469
29,9337
28,0258
28,0125
28,2573
Liczba: 1000 Gestosc: 50
137,141
134,992
136,123
136,817
137,177
132,193
137,683
135,058
136,775
139,601
136,209
137,598
133,632
135,564
147,31
135,863
135,65
136,67
136,591
137,665
136,24
136,244
136,72
136,067
136,149
136,396
134,8
137,195
134,255
135,737
134,284
135,366
135,789
136,248
137,097
134,017
135,039
134,794
134,03
136,19
134,729
137,508
134,071
136,592
135,808
135,021
136,04
135,739
145,681
135,404
137,621
135,483
135,143
137,331
136,244
144,375
136,177
136,169
137,549
135,516
134,599
137,714
138,067
136,395
137,257
135,966
134,87
137,011
135,812
138,565
139,101
137,425
134,098
136,518
136,022
133,933
136,223
137,116
140,083
138,436
135,064
135,428
135,966
137,164
134,573
136,294
138,73
142,825
137,448
137,987
136,164
134,017
137,883
138,002
136,4
135,073
136,169
136,488
134,533
135,886
Liczba: 2000 Gestosc: 50
683,929
645,3
652,828
623,224
644,755
642,551
652,622
625,898
630,546
632,045
632,301
624,033
634,344
626,506
630,326
643,595
628,781
627,681
628,014
624,263
625,225
626,906
645,667
740,58
659,973
670,963
650,083
629,398
645,67
637,852
628,787
622,344
627,871
632,914
630,944
631,631
643,754
636,639
630,795
626,194
627,286
630,696
630,149
630,166
633,298
635,547
635,013
628,097
652,244
657,328
638,955
631,049
632,999
649,972
630,224
627,876
626,314
634,308
634,123
631,175
630,282
638,16
634,823
632,5
630,478
631,263
634,327
631,522
633,058
639,762
639,56
633,184
626,638
633,773
641,519
637,673
629,164
634,979
644,399
638,015
635,112
632,634
631,389
634,836
636,302
634,234
636,286
637,51
635,523
632,198
628,707
635,959
630,03
638,789
635,028
636,484
637,852
639,038
633,598
631,198

Liczba: 100 Gestosc: 75
1,1494
0,9562
0,9692
0,9582
0,9554
0,9719
0,9442
0,9576
0,9462
0,9485
0,9559
0,9432
0,9441
0,9564
0,9628
0,9795
0,9639
0,9417
0,9406
0,99
0,9484
0,9403
0,9517
0,939
0,9654
0,9653
0,9533
0,9617
1,0729
0,9413
0,9398
0,9401
0,9485
0,9362
0,947
0,9378
0,9652
0,9392
0,9599
0,9417
0,9455
0,9764
0,9401
0,9407
0,9677
0,9491
0,9393
0,946
0,9706
0,9364
0,9481
0,9432
0,9684
1,0545
0,9424
0,9333
0,9362
0,9508
1,1929
0,9624
0,9344
0,9402
0,9536
1,225
1,1373
1,0581
1,0135
1,1134
0,9956
0,973
0,9687
1,0056
0,9882
0,9514
0,9375
0,9581
0,9749
0,9768
0,9491
0,9678
0,9497
0,9501
0,9784
0,9564
0,9439
0,9453
0,9478
0,9466
0,9393
0,9682
0,9555
0,9497
0,9722
0,9696
0,9537
0,9567
0,9507
0,942
0,9481
0,9535
Liczba: 200 Gestosc: 75
4,9007
4,9698
4,6273
4,9297
5,2938
5,1704
5,0974
4,8799
4,893
4,837
4,7873
4,8448
5,421
5,2161
5,0032
4,8242
4,9837
4,9004
5,2362
5,1237
5,1668
5,0381
5,3306
5,0533
4,9705
4,9742
5,0781
5,1988
4,6218
4,9748
4,6083
4,7982
4,7955
5,5594
4,9501
4,9481
5,1138
5,1527
4,8842
4,6013
5,1819
5,0644
4,8125
5,0599
4,9095
4,9172
5,0105
5,1173
4,9131
4,9627
4,9955
4,9126
4,986
4,7104
4,9717
5,1062
5,539
5,7673
5,3694
4,9943
4,9829
5,3079
5,3546
5,4412
4,9292
5,4939
5,3118
4,7825
5,3325
5,1552
5,1351
5,229
4,9143
4,7235
6,6157
5,0798
5,2176
4,9523
5,2805
5,2541
4,8875
5,0492
5,1439
4,7955
4,9788
5,2374
5,1468
5,1698
5,1492
5,5353
8,9866
5,1524
5,5811
5,1723
4,9116
5,398
4,7622
5,0718
5,002
4,92
Liczba: 500 Gestosc: 75
49,7678
45,4007
45,7555
46,5408
46,2479
47,0997
46,9884
45,8611
45,4041
46,2663
46,7754
49,2027
46,239
48,2668
46,4615
47,076
46,6118
47,8713
45,9331
51,0736
45,8368
52,2205
48,5471
46,4277
45,7077
46,125
45,8971
46,0071
45,9282
46,3563
47,854
45,6465
46,2181
46,5024
46,7246
46,7266
46,6414
46,9479
49,8345
50,8845
47,8716
47,1548
48,2617
46,0965
72,3856
45,9849
45,8052
46,092
46,6362
46,4326
47,5784
47,3376
46,2487
46,5729
47,1252
47,3517
45,9019
49,0051
46,7942
47,9021
45,8009
49,3001
45,5974
50,4513
46,9146
46,7242
46,0267
46,7359
46,0406
47,19
46,6229
46,4925
45,9564
46,9135
46,0214
48,1954
49,7158
46,9224
47,8941
46,8262
48,1246
46,2075
48,4415
46,0485
47,6472
46,4977
47,4423
46,4015
51,2582
47,3917
46,2766
45,9936
47,1838
46,3041
46,2684
50,6684
47,1878
46,5504
48,1193
46,3109
Liczba: 1000 Gestosc: 75
213,121
215,387
208,601
209,508
210,312
210,158
210,792
211,174
213,977
210,878
215,565
211,847
209,864
214,12
208,518
213,714
212,576
215,348
212,273
220,589
211,388
213,58
210,232
212,372
211,546
213,27
216,857
211,051
214,202
232,474
212,462
213,137
213,464
214,317
211,75
214,868
210,741
215,808
212,056
210,465
211,006
211,339
215,122
212,14
216,026
212,975
215,105
211,516
216,817
211,827
211,998
213,865
212,652
215,614
210,487
216,691
212,069
214,768
214,733
210,655
212,856
213,832
215,02
213,429
224,693
210,811
212,943
215,413
210,159
213,236
210,45
218,299
211,515
214,421
211,611
214,088
217,271
212,908
212,792
211,585
213,782
211,572
214,062
212,364
213,408
213,925
212,026
214,31
211,684
222,922
214,19
216,216
215,132
213,077
212,784
210,249
216,554
210,907
214,935
213,491
Liczba: 2000 Gestosc: 75
1010,51
1025,1
1075,8
1002,56
1025,34
1027,16
996,517
997,031
1039,67
1013,5
1063,7
1071,29
997,471
990,294
1034,47
997,611
980,594
1001,1
988,022
1033,66
1069,34
1020,91
1002,4
994,535
997,936
993,273
998,095
992,266
993,385
992,219
989,358
1004,34
989,094
992,232
993,099
989,215
991,649
992,554
996,943
990,501
992,965
994,782
1026,01
1001,03
994,952
998,351
1008,5
992,471
996,484
992,745
995,07
992,139
1000,83
991,725
1002,16
995,791
990,471
994,598
998,562
993,282
997,179
996,059
996,375
998,601
995,5
991,861
998,319
993,644
1006,73
999,188
1004,08
998,441
997,98
997,803
997,707
998,566
995,063
1000,89
1001,71
1004,36
1009,92
997,12
990,451
997,22
995,552
993,326
1002,38
999,941
1003,61
1007,95
995,807
1003,61
1001,63
997,652
999,169
1003,91
997,783
1000,77
998,492
995,899

Liczba: 100 Gestosc: 100
1,4078
1,4234
1,2814
1,2823
1,2834
1,2804
1,2827
1,2709
1,3052
1,2851
1,3625
1,2862
1,2509
1,2763
1,284
1,265
1,2642
1,3768
1,3518
1,3015
1,2807
1,2824
1,2559
1,2631
1,3324
1,3962
1,3733
1,2701
1,3424
1,2984
1,2703
1,4423
2,0426
1,4637
1,2652
1,8538
1,549
1,4892
1,2648
1,3554
1,2816
1,3162
1,4799
1,303
1,2906
1,2908
1,491
1,2881
1,2999
1,3118
1,2664
1,2714
1,2855
2,1034
1,7538
1,7864
1,5149
1,3287
1,4495
1,3399
1,3588
1,5309
1,3901
1,4851
1,2854
1,2694
1,2967
1,2847
1,3028
1,5432
1,2791
1,2708
1,3523
1,303
1,3532
1,3905
1,6204
1,4196
1,2873
1,3129
1,3332
1,3678
1,2799
1,3177
1,2656
1,2693
1,2757
2,0143
1,3747
1,2736
1,5214
1,2813
1,2814
1,2692
1,3327
1,2808
1,288
1,3503
1,2922
1,3514
Liczba: 200 Gestosc: 100
6,8581
6,6986
6,5524
6,795
7,9923
7,0256
7,1108
8,433
7,2542
6,4265
7,3828
6,5429
8,1275
6,7088
6,6314
7,2236
7,7575
6,7704
7,6119
7,0488
6,9549
6,7141
6,8304
7,0751
6,8134
6,9113
6,8834
8,1085
7,2576
7,1469
6,9222
7,048
6,8409
6,9447
6,839
7,1151
7,7466
7,7082
7,3515
6,8455
6,9549
7,0024
8,693
6,938
6,8424
7,2444
6,9069
7,6301
7,0046
7,1923
7,0888
7,3941
7,3424
7,4423
7,1147
7,3105
6,8132
7,3671
8,1399
7,4118
6,9293
8,2723
7,3381
7,3634
7,1053
7,5629
7,0148
7,4088
7,0862
8,2527
7,0077
7,0956
7,4934
6,9655
6,8922
6,8544
6,8694
7,1661
6,9191
8,0868
8,8956
7,102
7,3331
7,136
7,2539
6,9867
7,9509
7,359
7,1182
7,73
8,0315
7,3863
7,3304
8,0268
7,2667
7,3163
7,0969
7,5036
7,0731
7,1175
Liczba: 500 Gestosc: 100
63,7124
63,3743
62,6607
65,3137
62,6514
63,7653
64,7526
63,6687
63,7928
62,6328
65,7844
63,2427
63,3477
65,9432
63,9747
63,8642
63,0742
63,4746
63,5088
63,4554
65,5885
62,8804
64,1119
64,946
63,6338
63,838
64,0013
67,1671
65,4145
63,7137
65,4112
63,4738
63,353
65,1088
64,0774
62,9069
64,5312
65,3628
63,5456
64,0666
65,4055
66,5876
64,7005
65,0528
63,0729
63,672
63,4691
66,555
70,3966
63,549
65,9494
63,9816
63,6719
64,8673
66,0101
65,2533
64,3097
67,824
63,9113
63,8866
64,3567
65,0421
65,869
65,8318
66,0697
63,816
63,894
76,6737
64,0682
65,6995
63,771
65,6506
64,0991
63,6083
65,4532
64,0515
70,1657
67,3436
65,4099
64,4904
65,6814
65,2621
64,2821
67,0699
64,5515
64,2951
69,373
64,9856
67,1449
64,4602
66,9366
65,4914
64,4382
64,5376
64,0379
66,1732
64,3001
68,3203
65,5933
64,3249
Liczba: 1000 Gestosc: 100
389,829
295,077
290,941
317,034
290,543
291,272
289,19
292,39
298,582
291,007
294,229
291,252
291,827
298,489
292,469
293,679
292,096
299,111
303,449
290,923
293,8
292,013
293,326
299,919
299,027
293,295
291,589
291,1
295,699
294,534
294,556
298,616
292,478
299,308
293,467
293,07
297,515
291,925
294,161
292,071
292,643
293,059
291,727
298,297
291,302
292,413
292,542
292,59
298,698
292,831
296,26
293,41
291,561
300,95
292,121
297,446
293,674
299,21
296,869
292,794
295,532
292,875
295,418
296,521
297,58
293,906
293,998
293,334
296,966
293,301
295,027
294,956
294,105
294,463
292,49
292,17
293,729
293,419
302,779
291,605
293,007
293,785
295,576
296,127
294,357
295,471
294,803
293,777
302,303
296,015
301,498
294,221
305,919
305,158
294,211
298,855
295,529
296,035
298,798
298,609
Liczba: 2000 Gestosc: 100
1371,88
1366,86
1375,78
1456,2
1487,31
1388,87
1434,26
1373,01
1370,58
1379,69
1373,47
1369,83
1368,76
1369,39
1374,5
1378,65
1422,13
1583,02
1710,11
1459,24
1570,36
1423,51
1370,41
1402,92
1365,2
1371,59
1365,68
1364,79
1365,85
1401,92
1432,19
1421,55
1381,46
1374,06
1373,86
1498,51
1425,21
1390,48
1365,07
1365,19
1379,17
1449,21
1396,22
1404,9
1399,67
1382,39
1477,1
1392,69
1544,04
1397,76
1389,64
1399,37
1389,97
1490,47
1455,84
1381,51
1397,34
1392,35
1392,29
1386,23
1398,04
1395,92
1386,93
1382,87
1535,01
1438,49
1394,98
1387,97
1385,51
1385,01
1380,43
1450,75
1422,86
1517,12
1393,82
1744
1390,59
1396,03
1690,68
1466,47
1596,47
1673,71
1519,3
1591,31
1569,23
1488,15
1413,83
1381,6
1531,65
1443,24
1661,98
1608,49
1580,51
1459,41
1452,09
1500,88
1505,39
1463,14
1463,21
1564,28

